[2016-10-17 17:11:47.140] [INFO] dateFileLog - readFolder file src/unzip/qizheng-aimi/818-6735/assets/wakeup.param
[2016-10-17 17:11:47.141] [INFO] dateFileLog - readFolder file src/unzip/yidonghulian-aimi/Q30S-6735P/assets/aios.provision
[2016-10-17 17:11:47.141] [INFO] dateFileLog - readFolder file src/unzip/yidonghulian-aimi/Q30S-6735P/assets/config.properties
[2016-10-17 17:11:47.141] [INFO] dateFileLog - readFolder file src/unzip/yidonghulian-aimi/Q30S-6735P/assets/wakeup.param
[2016-10-17 17:11:47.141] [INFO] dateFileLog - readFolder file src/unzip/yitu-aimi/T6-8735P/assets/aios.provision
[2016-10-17 17:11:47.141] [INFO] dateFileLog - readFolder file src/unzip/yitu-aimi/T6-8735P/assets/config.properties
[2016-10-17 17:11:47.141] [INFO] dateFileLog - readFolder file src/unzip/yitu-aimi/T6-8735P/assets/wakeup.param
[2016-10-17 17:11:47.141] [INFO] dateFileLog - readFolder file src/unzip/zushihui-aimi/V3-6735/assets/aios.provision
[2016-10-17 17:11:47.141] [INFO] dateFileLog - readFolder file src/unzip/zushihui-aimi/V3-6735/assets/config.properties
[2016-10-17 17:11:47.141] [INFO] dateFileLog - readFolder file src/unzip/zushihui-aimi/V3-6735/assets/wakeup.param
[2016-10-17 17:11:47.749] [INFO] dateFileLog - readFolder file src/unzip/diyixianchang-aimi/D687-6735P/assets/aios.provision
[2016-10-17 17:11:47.749] [INFO] dateFileLog - readFolder file src/unzip/diyixianchang-aimi/D687-6735P/assets/config.properties
[2016-10-17 17:11:47.749] [INFO] dateFileLog - readFolder file src/unzip/diyixianchang-aimi/D687-6735P/assets/wakeup.param
[2016-10-17 17:11:47.749] [INFO] dateFileLog - readFolder file src/unzip/lintu-aimi/V9-6735/assets/aios.provision
[2016-10-17 17:11:47.749] [INFO] dateFileLog - readFolder file src/unzip/lintu-aimi/V9-6735/assets/config.properties
[2016-10-17 17:11:47.749] [INFO] dateFileLog - readFolder file src/unzip/lintu-aimi/V9-6735/assets/wakeup.param
[2016-10-17 17:11:47.749] [INFO] dateFileLog - readFolder file src/unzip/qizheng-aimi/818-6735/assets/aios.provision
[2016-10-17 17:11:47.749] [INFO] dateFileLog - readFolder file src/unzip/qizheng-aimi/818-6735/assets/config.properties
[2016-10-17 17:11:47.749] [INFO] dateFileLog - readFolder file src/unzip/qizheng-aimi/818-6735/assets/wakeup.param
[2016-10-17 17:11:47.750] [INFO] dateFileLog - readFolder file src/unzip/yidonghulian-aimi/Q30S-6735P/assets/aios.provision
[2016-10-17 17:11:47.750] [INFO] dateFileLog - readFolder file src/unzip/yidonghulian-aimi/Q30S-6735P/assets/config.properties
[2016-10-17 17:11:47.750] [INFO] dateFileLog - readFolder file src/unzip/yidonghulian-aimi/Q30S-6735P/assets/wakeup.param
[2016-10-17 17:11:47.750] [INFO] dateFileLog - readFolder file src/unzip/yitu-aimi/T6-8735P/assets/aios.provision
[2016-10-17 17:11:47.751] [INFO] dateFileLog - readFolder file src/unzip/yitu-aimi/T6-8735P/assets/config.properties
[2016-10-17 17:11:47.751] [INFO] dateFileLog - readFolder file src/unzip/yitu-aimi/T6-8735P/assets/wakeup.param
[2016-10-17 17:11:47.751] [INFO] dateFileLog - readFolder file src/unzip/zushihui-aimi/V3-6735/assets/aios.provision
[2016-10-17 17:11:47.751] [INFO] dateFileLog - readFolder file src/unzip/zushihui-aimi/V3-6735/assets/config.properties
[2016-10-17 17:11:47.751] [INFO] dateFileLog - readFolder file src/unzip/zushihui-aimi/V3-6735/assets/wakeup.param
